Gene ID	source_id	Organism	Genomic Location (Gene)	Product Description	Score	Ortholog count	Ortholog Group
TGGT1_217510	TGGT1_217510-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,824,650..1,826,480(+)	hypothetical protein	5.589	19	OG6_492155
TGGT1_217520	TGGT1_217520-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,827,557..1,828,714(-)	hypothetical protein	5.589	17	OG6_490055
TGGT1_217530	TGGT1_217530-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,831,059..1,833,717(+)	hypothetical protein	5.589	49	OG6_181876
TGGT1_217540	TGGT1_217540-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,835,563..1,837,479(-)	RNA recognition motif-containing protein	5.589	81	OG6_102665
TGGT1_217550	TGGT1_217550-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,839,426..1,841,786(+)	hypothetical protein	5.589	23	OG6_104025
TGGT1_217555	TGGT1_217555-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,846,906..1,848,251(+)	hypothetical protein	5.589	18	OG6_150288
TGGT1_217560	TGGT1_217560-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,849,703..1,850,903(-)	DNA-directed RNA polymerase II RPB10	5.589	25	OG6_101548
TGGT1_217570	TGGT1_217570-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,851,792..1,853,599(+)	ribosomal protein RPS27	5.589	26	OG6_100584
TGGT1_217580	TGGT1_217580-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,855,335..1,866,130(-)	DNA-directed RNA polymerase III RPC6	5.589	38	OG6_102251
TGGT1_217590	TGGT1_217590-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,868,147..1,871,701(+)	putative 50S ribosomal protein L17	5.589	58	OG6_100929
TGGT1_217600	TGGT1_217600-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,876,249..1,890,897(+)	calcium-dependent protein kinase CDPK9	5.589	35	OG6_144443
TGGT1_217610	TGGT1_217610-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,892,843..1,897,102(-)	hypothetical protein	5.589	28	OG6_164786
TGGT1_217620	TGGT1_217620-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,899,080..1,900,315(-)	hypothetical protein	5.589	24	OG6_106260
TGGT1_217630	TGGT1_217630-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,902,186..1,906,268(+)	hypothetical protein	5.589	22	OG6_489869
TGGT1_217640	TGGT1_217640-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,907,449..1,908,442(-)	hypothetical protein	5.589	19	OG6_491366
TGGT1_217650	TGGT1_217650-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,909,678..1,914,203(-)	hypothetical protein	5.589	58	OG6_102980
TGGT1_217660	TGGT1_217660-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,916,934..1,918,051(+)	Tctex-1 family protein	5.589	39	OG6_101714
TGGT1_217665	TGGT1_217665-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,919,712..1,921,502(-)	hypothetical protein	5.589	21	OG6_181873
TGGT1_217670	TGGT1_217670-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,923,229..1,928,468(+)	ribosomal protein RPS6	5.589	45	OG6_106210
TGGT1_217680	TGGT1_217680-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,930,956..1,942,802(-)	hypothetical protein	5.589	28	OG6_154113
TGGT1_217688	TGGT1_217688-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,956,181..1,958,535(-)	hypothetical protein	5.589	17	OG6_489289
TGGT1_217692	TGGT1_217692-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,947,316..1,952,577(-)	hypothetical protein	5.589	18	OG6_491084
TGGT1_217700	TGGT1_217700-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,965,064..1,970,277(+)	AP2 domain transcription factor AP2XII-2	5.589	19	OG6_490208
TGGT1_217710	TGGT1_217710-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,972,061..1,975,056(-)	DnaJ domain-containing protein	5.589	28	OG6_145778
TGGT1_217720	TGGT1_217720-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,978,966..1,983,186(+)	hypothetical protein	5.589	17	OG6_491558
TGGT1_217722	TGGT1_217722-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,992,413..1,993,223(+)	hypothetical protein	5.589	13	OG6_490607
TGGT1_217724	TGGT1_217724-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,003,368..2,004,182(+)	hypothetical protein	5.589	13	OG6_490832
TGGT1_217726	TGGT1_217726-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,007,361..2,008,300(+)	hypothetical protein	5.589	0	OG6r14_506200
TGGT1_217728	TGGT1_217728-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,010,881..2,011,511(+)	hypothetical protein	5.589	10	OG6_489776
TGGT1_217730	TGGT1_217730-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,015,697..2,022,876(-)	hypothetical protein	5.589	21	OG6_491912
TGGT1_217740	TGGT1_217740-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,024,723..2,028,460(+)	3-ketoacyl-(acyl-carrier-protein) reductase	5.589	28	OG6_100272
TGGT1_217750	TGGT1_217750-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,028,849..2,029,316(+)	hypothetical protein	5.589	11	OG6_490248
TGGT1_217760	TGGT1_217760-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,030,584..2,037,449(-)	GTP-binding protein	5.589	82	OG6_101142
TGGT1_217770	TGGT1_217770-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,038,223..2,043,528(+)	hypothetical protein	5.589	21	OG6_490443
TGGT1_217780	TGGT1_217780-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,045,977..2,055,050(-)	Sec20 protein	5.589	38	OG6_151467
TGGT1_217790	TGGT1_217790-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,060,231..2,072,344(-)	S1 RNA binding domain-containing protein	5.589	29	OG6_491942
TGGT1_217800	TGGT1_217800-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,075,690..2,085,108(-)	hypothetical protein	5.589	16	OG6_491009
TGGT1_217810	TGGT1_217810-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,088,130..2,088,720(-)	hypothetical protein	5.589	14	OG6_489999
TGGT1_217820	TGGT1_217820-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,088,870..2,094,251(+)	PCI domain-containing protein	5.589	35	OG6_103094
TGGT1_217830	TGGT1_217830-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,095,805..2,105,329(-)	hypothetical protein	5.589	32	OG6_491473
TGGT1_217850	TGGT1_217850-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,106,606..2,113,540(-)	Sucrose-6F-phosphate phosphohydrolase	5.589	43	OG6_108848
TGGT1_217855	TGGT1_217855-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,117,805..2,118,914(-)	hypothetical protein	5.589	15	OG6_490907
TGGT1_217860	TGGT1_217860-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,120,012..2,129,697(+)	hypothetical protein	5.589	17	OG6_489631
TGGT1_217870	TGGT1_217870-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,131,811..2,136,213(-)	DHHC zinc finger domain-containing protein	5.589	79	OG6_100499
TGGT1_217875	TGGT1_217875-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,138,697..2,139,435(+)	hypothetical protein	5.589	13	OG6_490774
TGGT1_217880	TGGT1_217880-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,139,471..2,140,709(+)	putative RNA-binding protein Nova-1	5.589	69	OG6_103746
TGGT1_217890	TGGT1_217890-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,143,499..2,144,089(-)	putative alkyl hydroperoxide reductase/ Thiol specific antioxidant/ Mal allergen	5.589	95	OG6_100111
TGGT1_217900	TGGT1_217900-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,146,424..2,147,777(-)	hypothetical protein	5.589	29	OG6_118076
TGGT1_217910	TGGT1_217910-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,150,863..2,160,504(-)	DNA polymerase (pol2) superfamily protein	5.589	40	OG6_102343
TGGT1_217915	TGGT1_217915-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,164,031..2,165,762(+)	hypothetical protein	5.589	15	OG6_490965
TGGT1_217920	TGGT1_217920-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,168,683..2,170,876(+)	hypothetical protein	5.589	18	OG6_490028
TGGT1_217930	TGGT1_217930-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,172,323..2,173,867(+)	hypothetical protein	5.589	16	OG6_489771
TGGT1_217940	TGGT1_217940-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:2,174,490..2,175,861(+)	hypothetical protein	5.589	20	OG6_105475
TGGT1_217951	TGGT1_217951-t26_1	Toxoplasma gondii GT1	AAQM03000041:3,470..3,889(-)	hypothetical protein	5.589	15	OG6_490132
TGGT1_217961	TGGT1_217961-t26_1	Toxoplasma gondii GT1	AAQM03000448:236..2,245(-)	hypothetical protein	5.589	21	OG6_491646
TGGT1_218000	TGGT1_218000-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,679,464..1,693,828(-)	hypothetical protein	5.589	28	OG6_491191
TGGT1_218070	TGGT1_218070-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,669,273..1,677,304(-)	hypothetical protein	5.589	34	OG6_102758
TGGT1_218192	TGGT1_218192-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,650,912..1,656,029(-)	hypothetical protein	5.589	64	OG6_103837
TGGT1_218195	TGGT1_218195-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,646,436..1,647,466(-)	hypothetical protein	5.589	14	OG6_489294
TGGT1_218200	TGGT1_218200-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,640,365..1,645,988(-)	UDP-sugar pyrophospharylase	5.589	41	OG6_109569
TGGT1_218210	TGGT1_218210-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,630,475..1,637,262(+)	putative Chromosome-associated kinesin KLP1	5.589	78	OG6_100247
TGGT1_218215	TGGT1_218215-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,621,971..1,624,847(-)	hypothetical protein	5.589	44	OG6_133935
TGGT1_218220	TGGT1_218220-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,607,473..1,610,937(+)	putative cell-cycle-associated protein kinase CDK	5.589	31	OG6_100334
TGGT1_218230	TGGT1_218230-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,599,495..1,601,390(-)	putative histone lysine methyltransferase, SET	5.589	18	OG6_489851
TGGT1_218240	TGGT1_218240-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,592,419..1,596,488(-)	hypothetical protein	5.589	19	OG6_490685
TGGT1_218250	TGGT1_218250-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,580,097..1,590,047(-)	TAP42 family protein	5.589	34	OG6_102570
TGGT1_218260	TGGT1_218260-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,578,063..1,578,473(+)	histone H3.3	5.589	57	OG6_100119
TGGT1_218270	TGGT1_218270-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,575,192..1,576,283(-)	hypothetical protein	5.589	19	OG6_491501
TGGT1_218280	TGGT1_218280-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,568,398..1,573,590(+)	putative eukaryotic porin	5.589	33	OG6_101593
TGGT1_218290	TGGT1_218290-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,556,802..1,564,414(-)	WD domain, G-beta repeat-containing protein	5.589	33	OG6_104180
TGGT1_218300	TGGT1_218300-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,547,799..1,552,883(-)	zinc finger (CCCH type) motif-containing protein	5.589	21	OG6_130615
TGGT1_218310	TGGT1_218310-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,537,308..1,545,978(+)	microneme protein MIC14	5.589	32	OG6_194488
TGGT1_218340	TGGT1_218340-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,519,206..1,534,985(+)	hypothetical protein	5.589	21	OG6_490209
TGGT1_218350	TGGT1_218350-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,517,335..1,517,928(-)	hypothetical protein	5.589	14	OG6_492265
TGGT1_218358	TGGT1_218358-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,511,909..1,514,768(-)	zinc knuckle domain-containing protein	5.589	27	OG6_104468
TGGT1_218362	TGGT1_218362-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,505,563..1,509,169(-)	zinc finger protein ZFP1	5.589	19	OG6_490704
TGGT1_218370	TGGT1_218370-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,495,860..1,500,811(+)	hypothetical protein	5.589	18	OG6_490637
TGGT1_218390	TGGT1_218390-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,488,673..1,489,473(+)	hypothetical protein	5.589	14	OG6_491121
TGGT1_218400	TGGT1_218400-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,477,960..1,488,478(-)	NEK kinase	5.589	19	OG6_151563
TGGT1_218410	TGGT1_218410-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,471,598..1,473,146(+)	ribosomal protein RPP0	5.589	28	OG6_100781
TGGT1_218420	TGGT1_218420-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,464,452..1,469,210(-)	WD domain, G-beta repeat-containing protein	5.589	31	OG6_101928
TGGT1_218450	TGGT1_218450-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,461,015..1,462,835(+)	hypothetical protein	5.589	17	OG6_491915
TGGT1_218460	TGGT1_218460-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,460,081..1,460,602(+)	hypothetical protein	5.589	17	OG6_155880
TGGT1_218470	TGGT1_218470-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,453,940..1,458,133(+)	putative protein disulfide-isomerase	5.589	28	OG6_223116
TGGT1_218490	TGGT1_218490-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,437,039..1,451,296(-)	hypothetical protein	5.589	23	OG6_490806
TGGT1_218500	TGGT1_218500-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,427,184..1,433,696(-)	hypothetical protein	5.589	19	OG6_490675
TGGT1_218510	TGGT1_218510-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,421,021..1,422,874(+)	hypothetical protein	5.589	28	OG6_119622
TGGT1_218520	TGGT1_218520-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,418,869..1,419,918(-)	microneme protein MIC6	5.589	18	OG6_489846
TGGT1_218530	TGGT1_218530-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,414,684..1,417,409(+)	proteasome-interacting thioredoxin domain-containing protein	5.589	99	OG6_100096
TGGT1_218540	TGGT1_218540-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,410,645..1,414,447(-)	putative peptidase S15	5.589	31	OG6_116896
TGGT1_218550	TGGT1_218550-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,403,384..1,409,047(+)	PIK3R4 kinase-related protein	5.589	32	OG6_135495
TGGT1_218560	TGGT1_218560-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,367,542..1,396,474(-)	acetyl-coA carboxylase ACC2	5.589	6	OG6_100368
TGGT1_218570	TGGT1_218570-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,360,459..1,363,596(-)	Nin one binding (NOB1) Zn-ribbon family protein	5.589	33	OG6_101333
TGGT1_218580	TGGT1_218580-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,343,203..1,357,999(+)	RNA methyltransferase, TrmH family protein	5.589	31	OG6_102883
TGGT1_218590	TGGT1_218590-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,332,729..1,338,512(-)	protein phosphatase 2C domain-containing protein	5.589	27	OG6_101170
TGGT1_218600	TGGT1_218600-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,316,835..1,323,130(+)	RNA recognition motif-containing protein	5.589	34	OG6_102701
TGGT1_218610	TGGT1_218610-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,305,454..1,315,334(-)	ATPase (DUF699) protein	5.589	48	OG6_101162
TGGT1_218720	TGGT1_218720-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,292,458..1,303,855(+)	calcium-dependent protein kinase CDPK6	5.589	55	OG6_136893
TGGT1_218730	TGGT1_218730-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,285,339..1,286,622(+)	hypothetical protein	5.589	18	OG6_491186
TGGT1_218740	TGGT1_218740-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,280,065..1,280,966(-)	putative membrane protein	5.589	49	OG6_149555
TGGT1_218750	TGGT1_218750-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,275,771..1,276,863(-)	hypothetical protein	5.589	17	OG6_490312
TGGT1_218760	TGGT1_218760-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,264,192..1,267,346(+)	putative SNAP protein (soluble N-ethylmaleimide-sensitive factor Attachment Protein)	5.589	34	OG6_101315
TGGT1_218770	TGGT1_218770-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,257,402..1,262,716(-)	carrier superfamily protein	5.589	18	OG6_490014
TGGT1_218780	TGGT1_218780-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,247,991..1,254,054(-)	putative phosphoserine aminotransferase	5.589	34	OG6_102566
TGGT1_218790	TGGT1_218790-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,240,487..1,247,496(+)	elongation factor G C-terminus domain-containing protein	5.589	23	OG6_489968
TGGT1_218800	TGGT1_218800-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,229,447..1,236,915(-)	hypothetical protein	5.589	21	OG6_222974
TGGT1_218810	TGGT1_218810-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,223,985..1,227,193(+)	histidyl-tRNA synthetase	5.589	33	OG6_101644
TGGT1_218820	TGGT1_218820-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,217,304..1,219,105(+)	alba 2	5.589	28	OG6_134345
TGGT1_218830	TGGT1_218830-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,205,675..1,214,930(-)	hypothetical protein	5.589	25	OG6_489612
TGGT1_218840	TGGT1_218840-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,191,634..1,205,279(+)	mutS domain protein	5.589	26	OG6_116054
TGGT1_218850	TGGT1_218850-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,189,790..1,190,959(-)	ribosomal protein RPS9	5.589	27	OG6_101155
TGGT1_218860	TGGT1_218860-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,188,000..1,189,637(+)	hypothetical protein	5.589	19	OG6_171856
TGGT1_218870	TGGT1_218870-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,183,970..1,186,988(+)	TBC domain-containing protein	5.589	30	OG6_101755
TGGT1_218880	TGGT1_218880-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,177,534..1,181,051(-)	putative SF-assemblin	5.589	51	OG6_111978
TGGT1_218890	TGGT1_218890-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,172,856..1,176,358(+)	hypothetical protein	5.589	21	OG6_181850
TGGT1_218900	TGGT1_218900-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,165,755..1,168,520(+)	hypothetical protein	5.589	18	OG6_490926
TGGT1_218910	TGGT1_218910-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,156,424..1,162,368(-)	hypothetical protein	5.589	45	OG6_150355
TGGT1_218920	TGGT1_218920-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,150,482..1,155,225(+)	putative proteasome subunit beta type	5.589	31	OG6_100897
TGGT1_218930	TGGT1_218930-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,141,421..1,146,627(-)	BTB/POZ domain-containing protein	5.589	44	OG6_181849
TGGT1_218940	TGGT1_218940-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,136,914..1,139,637(+)	hypothetical protein	5.589	27	OG6_134712
TGGT1_218950	TGGT1_218950-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,130,333..1,136,887(-)	hypothetical protein	5.589	18	OG6_490273
TGGT1_218955	TGGT1_218955-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,127,919..1,128,450(-)	hypothetical protein	5.589	14	OG6_491353
TGGT1_218960	TGGT1_218960-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,115,397..1,126,277(-)	AP2 domain transcription factor AP2XII-1	5.589	25	OG6_491800
TGGT1_219070	TGGT1_219070-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,082,059..1,109,501(-)	cyclic nucleotide-binding domain-containing protein	5.589	72	OG6_171448
TGGT1_219080	TGGT1_219080-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,075,418..1,080,651(+)	putative edge expressed protein	5.589	32	OG6_103135
TGGT1_219100	TGGT1_219100-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,070,914..1,073,359(-)	cyclin-dependent kinase regulatory subunit protein	5.589	115	OG6_100899
TGGT1_219110	TGGT1_219110-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,068,426..1,069,818(-)	hypothetical protein	5.589	16	OG6_491340
TGGT1_219120	TGGT1_219120-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,061,429..1,066,155(+)	zinc finger (CCCH type) motif-containing protein	5.589	18	OG6_491083
TGGT1_219125	TGGT1_219125-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,057,218..1,059,193(-)	hypothetical protein	5.589	14	OG6_490473
TGGT1_219130	TGGT1_219130-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,051,596..1,057,178(-)	NADPH-glutathione reductase	5.589	20	OG6_201108
TGGT1_219140	TGGT1_219140-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,048,475..1,050,088(+)	EF-1 guanine nucleotide exchange domain-containing protein	5.589	31	OG6_106570
TGGT1_219150	TGGT1_219150-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,042,433..1,047,423(-)	zinc finger, zz type domain-containing protein	5.589	32	OG6_103057
TGGT1_219160	TGGT1_219160-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,040,567..1,042,366(+)	hypothetical protein	5.589	17	OG6_156435
TGGT1_219170	TGGT1_219170-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,034,023..1,034,940(+)	hypothetical protein	5.589	23	OG6_490791
TGGT1_219175	TGGT1_219175-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,032,966..1,033,866(+)	hypothetical protein	5.589	15	OG6_491190
TGGT1_219180	TGGT1_219180-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,028,724..1,031,806(-)	acetyltransferase, GNAT family protein	5.589	19	OG6_107957
TGGT1_219190	TGGT1_219190-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,024,528..1,027,154(-)	nuclear movement protein domain containing protein	5.589	25	OG6_105792
TGGT1_219200	TGGT1_219200-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,014,829..1,023,619(+)	DEAD/DEAH box RNA helicase family protein	5.589	48	OG6_102067
TGGT1_219210	TGGT1_219210-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:1,008,360..1,012,678(-)	ankyrin repeat-containing protein	5.589	88	OG6_100104
TGGT1_219218	TGGT1_219218-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:997,692..1,003,039(-)	hypothetical protein	5.589	19	OG6_492049
TGGT1_219222	TGGT1_219222-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:996,170..997,119(-)	hypothetical protein	5.589	12	OG6_490528
TGGT1_219230	TGGT1_219230-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:986,153..993,853(-)	AMP-binding enzyme domain-containing protein	5.589	23	OG6_104908
TGGT1_219240	TGGT1_219240-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:982,480..983,578(-)	Peptidyl-tRNA hydrolase PTH2 domain-containing protein	5.589	25	OG6_104361
TGGT1_219250	TGGT1_219250-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:974,892..980,292(-)	acetyltransferase, GNAT family protein	5.589	26	OG6_209599
TGGT1_219260A	TGGT1_219260A-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:954,336..960,233(+)	putative cation-transporting ATPase	5.589	31	OG6_191738
TGGT1_219260B	TGGT1_219260B-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:960,790..972,571(+)	putative cation-transporting ATPase	5.589	31	OG6_191738
TGGT1_219270	TGGT1_219270-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:948,336..949,904(+)	multi-pass transmembrane protein	5.589	34	OG6_222957
TGGT1_219280	TGGT1_219280-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:936,313..942,608(-)	actin like protein ALP1	5.589	38	OG6_130926
TGGT1_219290	TGGT1_219290-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:929,047..934,009(-)	putative F-actin-capping protein subunit beta	5.589	34	OG6_103032
TGGT1_219300	TGGT1_219300-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:925,272..926,375(+)	ran binding protein	5.589	28	OG6_106338
TGGT1_219310	TGGT1_219310-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:915,528..922,343(+)	DnaK family protein	5.589	39	OG6_100680
TGGT1_219320	TGGT1_219320-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:907,511..910,397(-)	acid phosphatase GAP50	5.589	67	OG6_101856
TGGT1_219348	TGGT1_219348-t26_1	Toxoplasma gondii GT1	TGGT1_chrXI:592,783..594,498(+)	SAG-related sequence SRS55M	5.589	359	OG6_114613
TGGT1_219370	TGGT1_219370-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:901,870..903,632(-)	hypothetical protein	5.589	18	OG6_491294
TGGT1_219430	TGGT1_219430-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:890,626..897,747(+)	tRNA ligase class II core domain (G, H, P, S and T) domain-containing protein	5.589	12	OG6_490188
TGGT1_219440	TGGT1_219440-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:879,613..889,420(-)	hypothetical protein	5.589	26	OG6_491071
TGGT1_219450	TGGT1_219450-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:869,702..878,323(+)	WD domain, G-beta repeat-containing protein	5.589	53	OG6_114138
TGGT1_219460	TGGT1_219460-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:861,747..865,934(+)	hypothetical protein	5.589	23	OG6_491331
TGGT1_219470	TGGT1_219470-t26_1	Toxoplasma gondii GT1	TGGT1_chrXII:860,142..860,657(+)	hypothetical protein	5.589	13	OG6_490003
